Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2015-10-15,120.62,122.03,120.4,121.81,3448925.0,0.0,1.0,106.89305285622012,108.14259028390434,106.6980895696311,107.94762699731531,3448925.0
2015-10-14,121.33,121.88,119.56,120.27,5200401.0,0.0,1.0,107.52225255384835,108.0096607703209,105.95368429356391,106.58288399119212,5200401.0
2015-10-13,121.77,122.29,121.14,121.61,2971353.0,0.0,1.0,107.91217912702639,108.37300144078229,107.353875169976,107.77038764587074,2971353.0
2015-10-12,121.49,122.45,121.0,121.9,2861908.0,0.0,1.0,107.664044035004,108.51479292193794,107.2298076239648,108.02738470546538,2861908.0
2015-10-09,121.27,121.5,120.47,121.33,3893492.0,0.0,1.0,107.46908074841497,107.67290600257623,106.76012334263669,107.52225255384835,3893492.0
2015-10-08,119.31,121.23,119.15,121.06,4958197.0,0.0,1.0,105.73213510425819,107.43363287812606,105.59034362310254,107.28297942939818,4958197.0
2015-10-07,119.2,119.84,118.49,119.65,4810700.0,0.0,1.0,105.63465346096368,106.2018193855863,105.00545376333545,106.03344200171396,4810700.0
2015-10-06,119.1,119.2,117.97,118.68,5275170.0,0.0,1.0,105.54603378524139,105.63465346096368,104.54463144957957,105.1738311472078,5275170.0
2015-10-05,118.75,119.29,117.91,119.2,4528683.0,0.0,1.0,105.23586492021339,105.71441116911373,104.4914596441462,105.63465346096368,4528683.0
2015-10-02,115.56,117.9,114.71,117.81,4359768.0,0.0,1.0,102.4088972646725,104.48259767657397,101.65563002103308,104.40283996842392,4359768.0
2015-10-01,116.23,117.13,114.74,117.03,5215027.0,0.0,1.0,103.00264909201182,103.80022617351237,101.68221592374977,103.71160649779009,5215027.0
2015-09-30,114.37,115.63,114.0,115.49,5372051.0,0.0,1.0,101.35432312357732,102.4709310376781,101.02643032340485,102.3468634916669,5372051.0
2015-09-29,114.21,114.93,111.8,112.91,7908590.0,0.0,1.0,101.21253164242165,101.85059330762212,99.07679745751459,100.06047585803195,7908590.0
2015-09-28,116.53,117.38,113.85,114.1,5918746.0,0.0,1.0,103.26850811917866,104.02177536281809,100.89350080982142,101.11504999912714,5918746.0
2015-09-25,117.23,118.165,116.04,116.74,5478067.0,0.0,1.0,103.88884584923467,104.71743981723803,102.83427170813948,103.45460943819546,5478067.0
2015-09-24,115.34,116.65,114.8401,116.34,5172256.0,0.0,1.0,102.21393397808347,103.37485173004542,101.77092421914777,103.10013073530632,5172256.0
2015-09-23,115.85,116.55,115.66,116.17,4084866.0,0.0,1.0,102.66589432426713,103.28623205432312,102.49751694039479,102.94947728657844,4084866.0
2015-09-22,115.4,116.39,114.89,115.8,4631593.0,0.0,1.0,102.26710578351685,103.14444057316747,101.8151454373332,102.62158448640598,4631593.0
2015-09-21,115.96,117.11,115.27,116.58,5201675.0,0.0,1.0,102.76337596756164,103.78250223836793,102.15190020507788,103.31281795703981,5201675.0
2015-09-18,116.51,117.2,114.98,115.12,11366739.0,0.0,1.0,103.25078418403422,103.86225994651798,101.89490314548326,102.01897069149446,11366739.0
2015-09-17,118.33,119.82,117.271,117.91,6607052.0,0.0,1.0,104.86366228217979,106.18409545044183,103.9251799162808,104.4914596441462,6607052.0
2015-09-16,116.08,118.025,115.97,117.82,5284786.0,0.0,1.0,102.86971957842839,104.59337227122683,102.77223793513387,104.41170193599613,5284786.0
2015-09-15,114.78,116.63,113.9,116.18,4994007.0,0.0,1.0,101.71766379403869,103.35712779490095,100.93781064768258,102.95833925415067,4994007.0
2015-09-14,115.5,115.68,114.415,114.73,4248741.0,0.0,1.0,102.35572545923914,102.51524087553925,101.39420197765234,101.67335395617754,4248741.0
2015-09-11,113.97,115.46,113.7,115.44,4472836.0,0.0,1.0,100.99984442068818,102.32027758895022,100.76057129623801,102.30255365380576,4472836.0
2015-09-10,114.0,115.41,113.69,114.49,5258920.0,0.0,1.0,101.02643032340485,102.27596775108907,100.75170932866577,101.46066673444405,5258920.0
2015-09-09,117.11,117.47,113.7,113.97,5316362.0,0.0,1.0,103.78250223836793,104.10153307096815,100.76057129623801,100.99984442068818,5316362.0
2015-09-08,115.69,116.64,114.73,116.43,5775692.0,0.0,1.0,102.52410284311148,103.36598976247318,101.67335395617754,103.17988844345639,5775692.0
2015-09-04,114.68,115.69,113.49,114.42,5752377.0,0.0,1.0,101.6290441183164,102.52410284311148,100.5744699772212,101.39863296143845,5752377.0
2015-09-03,117.03,118.08,116.18,116.6,5302908.0,0.0,1.0,103.71160649779009,104.64211309287408,102.95833925415067,103.33054189218426,5302908.0
2015-09-02,114.89,116.48,114.32,116.48,6487416.0,0.0,1.0,101.8151454373332,103.22419828131753,101.31001328571617,103.22419828131753,6487416.0
2015-09-01,114.12,114.75,112.56,113.07,7391417.0,0.59,1.0,101.1327739342716,101.691077891322,99.75030699300396,100.2022673391876,7391417.0
2015-08-31,116.92,117.49,115.93,116.46,5443665.0,0.0,1.0,103.07627219160491,103.57878224248769,102.20349157691376,102.6707377645767,5443665.0
2015-08-28,117.43,118.46,116.92,117.52,5015991.0,0.0,1.0,103.52588644765792,104.43393092556892,103.07627219160491,103.60523013990257,5015991.0
2015-08-27,117.57,118.09,115.33,117.66,7578884.0,0.0,1.0,103.64930996892737,104.10774019078536,101.6745336286161,103.72865366117203,7578884.0
2015-08-26,114.06,116.03,112.08,115.93,9312821.0,0.0,1.0,100.55490597138605,102.29165123496337,98.80934474200374,102.20349157691376,9312821.0
2015-08-25,117.0,117.0,110.89,110.97,10218906.0,0.0,1.0,103.1467999180446,103.1467999180446,97.76024481121338,97.83077253765306,10218906.0
2015-08-24,110.05,115.88,92.1685,112.54,13981497.0,0.0,1.0,97.01970368359665,102.15941174788895,81.25543442945549,99.21487916903196,13981497.0
2015-08-21,119.54,120.36,116.15,116.16,10189723.0,0.0,1.0,105.38605523250472,106.10896442851151,102.39744282462291,102.40625879042787,10189723.0
2015-08-20,121.98,122.53,120.54,120.54,5555537.0,0.0,1.0,107.53715088891522,108.02202900818807,106.26765181300082,106.26765181300082,5555537.0
2015-08-19,122.67,123.79,122.13,122.76,6489892.0,0.0,1.0,108.14545252945753,109.13284069961317,107.66939037598962,108.22479622170218,6489892.0
2015-08-18,121.83,123.8,121.15,122.8,11021504.0,0.0,1.0,107.40491140184079,109.14165666541813,106.80542572710345,108.26006008492202,11021504.0
2015-08-17,119.1,120.75,118.73,119.7,7255634.0,0.0,1.0,104.99815273708641,106.452787094905,104.67196200230286,105.52711068538409,7255634.0
2015-08-14,119.3,119.89,118.46,119.75,5135524.0,0.0,1.0,105.17447205318564,105.69461403567836,104.43393092556892,105.5711905144089,5135524.0
2015-08-13,118.0,120.14,117.79,119.02,6255354.0,0.0,1.0,104.0283964985407,105.91501318080238,103.84326121663653,104.92762501064674,6255354.0
2015-08-12,117.13,117.88,115.7,117.69,4620961.0,0.0,1.0,103.26140747350908,103.92260490888117,102.00072436339966,103.75510155858692,4620961.0
2015-08-11,117.02,118.14,116.76,117.69,4080013.0,0.0,1.0,103.16443184965452,104.15182001981016,102.93521673872554,103.75510155858692,4080013.0
2015-08-10,117.53,118.34,117.36,117.6,3408880.0,0.0,1.0,103.61404610570753,104.32813933590938,103.4641746870232,103.67575786634225,3408880.0
2015-08-07,116.7,117.16,115.78,116.93,3986101.0,0.0,1.0,102.88232094389576,103.28785537092398,102.07125208983935,103.08508815740987,3986101.0
2015-08-06,118.39,118.5,116.07,116.56,4768819.0,0.0,1.0,104.3722191649342,104.46919478878876,102.3269150981832,102.75889742262632,4768819.0
2015-08-05,118.38,118.53,117.1001,118.0,4289242.0,0.0,1.0,104.36340319912922,104.49564268620364,103.23504773575226,104.0283964985407,4289242.0
2015-08-04,116.63,117.82,116.25,117.53,3008159.0,0.0,1.0,102.82060918326103,103.8697091140514,102.48560248267252,103.61404610570753,3008159.0
2015-08-03,117.62,117.7,116.16,116.89,3645105.0,0.0,1.0,103.6933897979522,103.76391752439187,102.40625879042787,103.04982429419003,3645105.0
2015-07-31,116.98,118.13,116.37,117.03,4301198.0,0.0,1.0,103.12916798643468,104.14300405400519,102.59139407233205,103.17324781545948,4301198.0
2015-07-30,115.94,116.74,115.345,116.46,3291136.0,0.0,1.0,102.21230754271872,102.9175848071156,101.68775757732354,102.6707377645767,3291136.0
2015-07-29,115.16,116.76,115.11,116.37,5104040.0,0.0,1.0,101.52466220993176,102.93521673872554,101.48058238090695,102.59139407233205,5104040.0
2015-07-28,113.76,115.03,113.18,114.84,4176783.0,0.0,1.0,100.29042699723722,101.41005465446726,99.77910098054947,101.242551304173,4176783.0
2015-07-27,113.37,113.89,112.71,113.07,4468238.0,0.0,1.0,99.94660433084373,100.40503455270171,99.36475058771629,99.68212535669488,4468238.0
2015-07-24,114.74,115.23,113.43,113.59,4427520.0,0.0,1.0,101.15439164612339,101.58637397056648,99.99950012567349,100.14055557855288,4427520.0
2015-07-23,115.21,116.11,114.43,114.59,4308872.0,0.0,1.0,101.56874203895656,102.36217896140306,100.8810967061696,101.02215215904899,4308872.0
2015-07-22,113.96,115.08,113.8,114.9,5483244.0,0.0,1.0,100.46674631333643,101.45413448349207,100.32569086045704,101.29544709900277,5483244.0
2015-07-21,113.41,113.97,112.678,113.86,4660577.0,0.0,1.0,99.98186819406357,100.47556227914139,99.33653949714042,100.37858665528682,4660577.0
2015-07-20,112.25,114.1095,112.17,113.41,6107521.0,0.0,1.0,98.95921616068809,100.5985450021206,98.8886884342484,99.98186819406357,6107521.0
2015-07-17,114.49,115.0,114.0,114.47,5497516.0,0.0,1.0,100.93399250099937,101.38360675705238,100.50201017655627,100.91636056938944,5497516.0
2015-07-16,115.87,115.91,113.83,114.73,5234834.0,0.0,1.0,102.150595782084,102.18585964530384,100.35213875787194,101.14557568031843,5234834.0
2015-07-15,115.42,116.15,115.07,115.58,3365201.0,0.0,1.0,101.75387732086075,102.39744282462291,101.4453185176871,101.89493277374012,3365201.0
2015-07-14,114.5,115.53,114.39,115.36,3688831.0,0.0,1.0,100.94280846680432,101.85085294471531,100.84583284294976,101.70098152603099,3688831.0
2015-07-13,114.21,115.02,114.0655,114.9,4171921.0,0.0,1.0,100.68714545846045,101.4012386886623,100.55975475257877,101.29544709900277,4171921.0
2015-07-10,112.67,113.48,112.09,113.1,4631403.0,0.0,1.0,99.32948672449645,100.0435799546983,98.81816070780872,99.70857325410978,4631403.0
2015-07-09,112.32,112.59,111.2,111.38,3643735.0,0.0,1.0,99.02092792132281,99.25895899805677,98.03353975116718,98.19222713565647,3643735.0
2015-07-08,111.72,112.46,110.8,111.0,3794058.0,0.0,1.0,98.49196997302515,99.14435144259227,97.68090111896873,97.85722043506796,3794058.0
2015-07-07,111.72,112.6399,110.7,112.4,5515757.0,0.0,1.0,98.49196997302515,99.30295066742352,97.59274146091913,99.0914556477625,5515757.0
2015-07-06,110.27,111.93,110.17,111.32,3864664.0,0.0,1.0,97.21365493130578,98.67710525492934,97.12549527325618,98.1393313408267,3864664.0
2015-07-02,112.58,112.75,111.1,111.49,3845043.0,0.0,1.0,99.2501430322518,99.40001445093614,97.94538009311756,98.28920275951104,3845043.0
2015-07-01,112.45,112.81,111.47,112.07,4216233.0,0.0,1.0,99.13553547678731,99.4529102457659,98.27157082790112,98.80052877619877,4216233.0
2015-06-30,111.15,111.76,110.59,111.13,5938810.0,0.0,1.0,97.98945992214237,98.527233836245,97.49576583706455,97.97182799053245,5938810.0
2015-06-29,111.56,112.32,110.46,110.54,5187330.0,0.0,1.0,98.35091452014578,99.02092792132281,97.38115828160005,97.45168600803974,5187330.0
2015-06-26,112.77,113.34,112.23,112.6,4208527.0,0.0,1.0,99.41764638254605,99.92015643342884,98.94158422907817,99.26777496386173,4208527.0
2015-06-25,113.24,113.71,112.24,112.24,4467082.0,0.0,1.0,99.83199677537922,100.2463471682124,98.95040019488312,98.95040019488312,4467082.0
2015-06-24,112.94,113.68,112.35,112.35,3716056.0,0.0,1.0,99.5675178012304,100.21989927079753,99.04737581873769,99.04737581873769,3716056.0
2015-06-23,113.24,113.59,112.93,113.18,3075864.0,0.0,1.0,99.83199677537922,100.14055557855288,99.55870183542545,99.77910098054947,3075864.0
2015-06-22,112.93,113.62,112.78,113.07,3190171.0,0.0,1.0,99.55870183542545,100.16700347596776,99.42646234835102,99.68212535669488,3190171.0
2015-06-19,111.64,113.3,111.44,112.43,9255075.0,0.0,1.0,98.42144224658546,99.88489257020899,98.24512293048623,99.1179035451774,9255075.0
2015-06-18,111.06,112.3,110.76,111.85,7222290.0,0.0,1.0,97.91011622989772,99.0032959897129,97.6456372557489,98.60657752848964,7222290.0
2015-06-17,110.73,111.29,109.96,110.47,5722179.0,0.0,1.0,97.61918935833401,98.11288344341183,96.940359991352,97.38997424740501,5722179.0
2015-06-16,109.9,110.45,109.75,110.23,3466563.0,0.0,1.0,96.88746419652225,97.3723423157951,96.75522470944782,97.17839106808596,3466563.0
2015-06-15,110.23,110.455,109.55,110.01,3965178.0,0.0,1.0,97.17839106808596,97.37675029869757,96.57890539334859,96.9844398203768,3965178.0
2015-06-12,110.89,111.59,110.415,110.6,4301864.0,0.0,1.0,97.76024481121338,98.37736241756066,97.34148643547773,97.50458180286951,4301864.0
2015-06-11,111.0,112.33,111.0,111.29,3642764.0,0.0,1.0,97.85722043506796,99.02974388712778,97.85722043506796,98.11288344341183,3642764.0
2015-06-10,109.9,111.19,109.39,110.98,3967931.0,0.0,1.0,96.88746419652225,98.02472378536221,96.43784994046922,97.83958850345803,3967931.0
2015-06-09,109.79,110.25,109.03,109.53,3658994.0,0.0,1.0,96.79048857266767,97.19602299969587,96.12047517149063,96.56127346173868,3658994.0
2015-06-08,110.14,110.81,109.83,109.93,3449728.0,0.0,1.0,97.0990473758413,97.68971708477369,96.82575243588751,96.91391209393713,3449728.0
2015-06-05,111.34,111.36,110.27,110.37,4505390.0,0.0,1.0,98.15696327243663,98.17459520404655,97.21365493130578,97.3018145893554,4505390.0
2015-06-04,112.52,113.16,111.1745,111.46,4328576.0,0.0,1.0,99.19724723742203,99.76146904893955,98.01105903836452,98.26275486209616,4328576.0
2015-06-03,111.72,113.48,111.45,113.16,6337980.0,0.0,1.0,98.49196997302515,100.0435799546983,98.2539388962912,99.76146904893955,6337980.0
2015-06-02,110.75,112.18,110.64,111.59,6088050.0,0.59,1.0,97.63682128994392,98.89750440005336,97.53984566608935,98.37736241756066,6088050.0
2015-06-01,111.97,112.34,111.25,111.67,5114792.0,0.0,1.0,98.1932008369965,98.5176760027524,97.56178970363365,97.93011286476198,5114792.0
2015-05-29,111.84,112.59,111.37,111.42,5310612.0,0.0,1.0,98.0791960490282,98.7369159796145,97.66702489252746,97.71087288789988,5310612.0
2015-05-28,111.91,112.7,111.86,112.19,2806141.0,0.0,1.0,98.14058324254958,98.83338156943383,98.09673524717716,98.38613201663513,2806141.0
2015-05-27,111.04,112.53,110.81,112.16,4147765.0,0.0,1.0,97.3776281230695,98.6842983851676,97.17592734435635,98.35982321941168,4147765.0
2015-05-26,112.0,112.18,110.69,110.93,4609621.0,0.0,1.0,98.21950963421995,98.37736241756066,97.07069215546255,97.28116253325017,4609621.0
2015-05-22,111.87,112.53,111.46,112.16,3693959.0,0.0,1.0,98.10550484625166,98.6842983851676,97.7459512841978,98.35982321941168,3693959.0
2015-05-21,111.98,112.3299,111.62,112.01,4238135.0,0.0,1.0,98.20197043607098,98.50881870768717,97.88626486938956,98.22827923329443,4238135.0
2015-05-20,112.19,112.89,111.22,112.1,7004396.0,0.0,1.0,98.38613201663513,99.00000395184901,97.5354809064102,98.30720562496478,7004396.0
2015-05-19,116.12,116.48,112.34,112.34,11133206.0,0.0,1.0,101.83258445290733,102.14829001958874,98.5176760027524,98.5176760027524,11133206.0
2015-05-18,113.87,114.6,113.16,114.33,6861935.0,0.0,1.0,99.85942466114844,100.49960539358575,99.23678312686008,100.2628262185747,6861935.0
2015-05-15,111.92,113.4,111.82,113.35,4573411.0,0.0,1.0,98.14935284162408,99.4472535046477,98.06165685087923,99.40340550927527,4573411.0
2015-05-14,112.05,112.22,110.83,111.94,3815583.0,0.0,1.0,98.26335762959236,98.4124408138586,97.19346654250532,98.16689203977305,3815583.0
2015-05-13,112.92,112.95,111.1,111.19,4340651.0,0.0,1.0,99.02631274907246,99.05262154629592,97.43024571751639,97.50917210918675,4340651.0
2015-05-12,111.12,112.82,110.83,112.52,4053424.0,0.0,1.0,97.44778491566537,98.93861675832763,97.19346654250532,98.67552878609311,4053424.0
2015-05-11,112.24,112.91,111.81,111.9,3724256.0,0.0,1.0,98.42998001200755,99.01754314999798,98.05288725180475,98.13181364347511,3724256.0
2015-05-08,112.4,113.4825,112.11,112.47,6435306.0,0.0,1.0,98.57029359719931,99.51960269701219,98.31597522403926,98.6316807907207,6435306.0
2015-05-07,108.4,110.7199,108.25,110.04,5399940.0,0.0,1.0,95.06245396740573,97.09691325669526,94.93090998128848,96.5006682156211,5399940.0
2015-05-06,108.2,108.91,107.2401,108.31,3996633.0,0.0,1.0,94.88706198591606,95.50970352020441,94.04526817075634,94.98352757573538,3996633.0
2015-05-05,109.2,109.88,107.98,108.06,4164209.0,0.0,1.0,95.76402189336444,96.36035463042934,94.69413080627741,94.76428759887328,4164209.0
2015-05-04,109.94,110.4497,109.32,110.06,3366690.0,0.0,1.0,96.41297222487626,96.85995868970271,95.86925708225824,96.51820741377007,3366690.0
2015-05-01,106.98,109.79,106.85,109.55,6696926.0,0.0,1.0,93.81717089882902,96.281428238759,93.70316611086072,96.07095786097138,6696926.0
2015-04-30,108.56,109.21,106.62,106.98,9041410.0,0.0,1.0,95.20276755259748,95.77279149243893,93.5014653321476,93.81717089882902,9041410.0
2015-04-29,110.17,110.31,108.07,108.71,7231417.0,0.0,1.0,96.61467300358939,96.73744739063217,94.77305719794775,95.33431153871473,7231417.0
2015-04-28,110.9,111.77,110.05,110.58,5743264.0,0.0,1.0,97.25485373602672,98.01780885550681,96.50943781469557,96.97422656564322,5743264.0
2015-04-27,114.05,114.11,111.28,111.39,5617518.0,0.0,1.0,100.01727744448915,100.06989503893605,97.5880985008571,97.68456409067643,5617518.0
2015-04-24,113.88,114.04,112.9,113.7,2879124.0,0.0,1.0,99.86819426022292,100.00850784541467,99.00877355092351,99.71034147688222,2879124.0
2015-04-23,112.74,114.51,112.56,113.96,3945310.0,0.0,1.0,98.86845996573174,100.42067900191542,98.71060718239104,99.93835105281879,3945310.0
2015-04-22,113.2,113.31,112.19,112.99,4065277.0,0.0,1.0,99.27186152315802,99.36832711297734,98.38613201663513,99.08769994259384,4065277.0
2015-04-21,113.5,113.98,112.5,113.17,3899843.0,0.0,1.0,99.53494949539254,99.95589025096777,98.65798958794414,99.24555272593456,3899843.0
2015-04-20,113.0,113.69,112.68,112.86,4397308.0,0.0,1.0,99.09646954166834,99.70157187780772,98.81584237128486,98.97369515462556,4397308.0
2015-04-17,112.91,113.11,111.7701,112.1,6244371.0,0.0,1.0,99.01754314999798,99.19293513148766,98.01789655149756,98.30720562496478,6244371.0
2015-04-16,113.34,113.99,113.02,113.37,4013015.0,0.0,1.0,99.39463591020079,99.96465985004224,99.11400873981731,99.42094470742424,4013015.0
2015-04-15,114.58,115.21,113.38,113.45,4210990.0,0.0,1.0,100.4820661954368,101.03455093712928,99.42971430649872,99.49110150002012,4210990.0
2015-04-14,114.2,114.98,113.11,114.05,4072474.0,0.0,1.0,100.1488214306064,100.83285015841616,99.19293513148766,100.01727744448915,4072474.0
2015-04-13,114.96,115.43,114.35,114.44,2981956.0,0.0,1.0,100.81531096026718,101.22748211676793,100.28036541672367,100.35929180839402,2981956.0
2015-04-10,114.47,115.65,114.42,115.24,3658058.0,0.0,1.0,100.38560060561747,101.42041329640658,100.34175261024505,101.06085973435273,3658058.0
2015-04-09,115.46,116.2446,114.14,114.57,4673843.0,0.0,1.0,101.25379091399138,101.94185365737539,100.0962038361595,100.4732965963623,4673843.0
2015-04-08,113.97,115.81,113.83,115.59,3753476.0,0.0,1.0,99.94712065189327,101.56072688159833,99.8243462648505,101.36779570195968,3753476.0
2015-04-07,114.83,115.79,114.23,114.3,3189204.0,0.0,1.0,100.7013061722989,101.54318768344936,100.17513022782987,100.23651742135124,3189204.0
2015-04-06,113.45,115.55,113.41,114.95,3249993.0,0.0,1.0,99.49110150002012,101.33271730566173,99.45602310372217,100.8065413611927,3249993.0
2015-04-02,112.61,114.92,112.52,114.54,4065097.0,0.0,1.0,98.75445517776346,100.78023256396925,98.67552878609311,100.44698779913887,4065097.0
2015-04-01,113.88,114.0,112.43,113.13,4737737.0,0.0,1.0,99.86819426022292,99.97342944911674,98.59660239442276,99.21047432963663,4737737.0
2015-03-31,113.7,115.37,113.55,113.61,4127794.0,0.0,1.0,99.71034147688222,101.17486452232103,99.57879749076496,99.63141508521186,4127794.0
2015-03-30,114.96,116.05,114.53,114.63,3965431.0,0.0,1.0,100.81531096026718,101.77119725938593,100.43821820006438,100.52591419080922,3965431.0
2015-03-27,112.08,114.23,112.0,113.86,3878955.0,0.0,1.0,98.28966642681581,100.17513022782987,98.21950963421995,99.85065506207395,3878955.0
2015-03-26,113.36,113.43,111.58,112.37,5409493.0,0.0,1.0,99.41217510834976,99.47356230187116,97.85118647309162,98.54398479997586,5409493.0
2015-03-25,115.96,116.61,113.64,113.68,4724545.0,0.0,1.0,101.69227086771558,102.26229480755703,99.6577238824353,99.69280227873325,4724545.0
2015-03-24,116.2,117.83,116.04,116.15,4026566.0,0.0,1.0,101.9027412455032,103.33218589464407,101.76242766031146,101.85889325013078,4026566.0
2015-03-23,117.04,117.75,116.07,116.07,4094988.0,0.0,1.0,102.63938756775985,103.2620291020482,101.7887364575349,101.7887364575349,4094988.0
2015-03-20,115.55,117.99,115.33,117.49,8445980.0,0.0,1.0,101.33271730566173,103.4724994798358,101.13978612602308,103.03401952611162,8445980.0
2015-03-19,116.21,116.43,115.07,115.16,3545475.0,0.0,1.0,101.91151084457768,102.10444202421633,100.9117765500865,100.99070294175687,3545475.0
2015-03-18,115.41,116.42,113.3101,116.08,4773432.0,0.0,1.0,101.20994291861896,102.09567242514184,99.36841480896808,101.79750605660938,4773432.0
2015-03-17,115.45,116.0799,115.14,115.58,3715820.0,0.0,1.0,101.2450213149169,101.79741836061864,100.9731637436079,101.35902610288518,3715820.0
2015-03-16,115.33,116.61,115.32,116.5,4820315.0,0.0,1.0,101.13978612602308,102.26229480755703,101.1310165269486,102.16582921773771,4820315.0
2015-03-13,115.99,116.31,114.0,114.82,4626884.0,0.0,1.0,101.71857966493903,101.99920683532251,99.97342944911674,100.6925365732244,4626884.0
2015-03-12,113.85,116.46,113.77,116.1,5741991.0,0.0,1.0,99.84188546299947,102.13075082143978,99.77172867040359,101.81504525475835,5741991.0
2015-03-11,112.68,113.8,112.41,113.07,4356487.0,0.0,1.0,98.81584237128486,99.79803746762705,98.57906319627378,99.15785673518972,4356487.0
2015-03-10,113.85,114.34,112.56,112.56,5685032.0,0.59,1.0,99.84188546299947,100.27159581764919,98.71060718239104,98.71060718239104,5685032.0
2015-03-09,114.38,115.48,114.37,115.25,5351215.0,0.0,1.0,99.78364338949967,100.74326926577568,99.77491951789716,100.54262021891796,5351215.0
2015-03-06,115.96,115.96,114.0,114.45,5169186.0,0.0,1.0,101.16201510269612,101.16201510269612,99.45213626860432,99.84471049071723,5169186.0
2015-03-05,115.23,116.098,115.06,115.91,4089528.0,0.0,1.0,100.52517247571295,101.28240453081074,100.37686665847029,101.11839574468357,4089528.0
2015-03-04,115.39,115.47,114.25,114.76,3798834.0,0.0,1.0,100.6647544213531,100.73454539417317,99.67023305866705,100.11515051039503,3798834.0
2015-03-03,116.11,116.12,114.8,116.07,3784741.0,0.0,1.0,101.29287317673375,101.30159704833626,100.15004599680505,101.25797769032371,3784741.0
2015-03-02,114.86,117.06,114.86,116.12,5971881.0,0.0,1.0,100.20238922642011,102.12164097897212,100.20238922642011,101.30159704833626,5971881.0
2015-02-27,115.19,115.67,114.555,114.75,5732581.0,0.0,1.0,100.49027698930291,100.90902282622335,99.93631114254359,100.10642663879251,5732581.0
2015-02-26,116.0,116.42,115.2,115.38,5649627.0,0.0,1.0,101.19691058910615,101.56331319641154,100.49900086090543,100.65603054975058,5649627.0
2015-02-25,117.35,117.35,115.85,116.31,7328170.0,0.0,1.0,102.37463325544488,102.37463325544488,101.0660525150685,101.46735060878395,7328170.0
2015-02-24,117.5,117.92,115.13,116.75,12775465.0,0.0,1.0,102.50549132948252,102.87189393678791,100.43793375968785,101.85120095929435,12775465.0
2015-02-23,112.99,113.16,111.8,112.28,5626895.0,0.0,1.0,98.5710252367509,98.71933105399356,97.5328845160523,97.95163035297276,5626895.0
2015-02-20,110.81,112.25,110.05,112.24,7269410.0,0.0,1.0,96.66922122740391,97.92545873816522,96.0062069856132,97.9167348665627,7269410.0
2015-02-19,112.01,112.447,110.635,110.94,5910566.0,0.0,1.0,97.716085819705,98.09731900873466,96.51655347436,96.78263155823652,5910566.0
2015-02-18,111.6,112.17,111.0,111.99,3731576.0,0.0,1.0,97.35840708400212,97.85566776534515,96.83497478785158,97.69863807649998,3731576.0
2015-02-17,111.69,112.225,110.62,112.0,6029630.0,0.0,1.0,97.43692192842471,97.90364905915894,96.50346766695624,97.70736194810249,6029630.0
2015-02-13,112.01,112.39,111.3,111.89,5099683.0,0.0,1.0,97.716085819705,98.04759294060035,97.09669093592684,97.61139936047489,5099683.0
2015-02-12,110.81,112.2,110.21,112.16,4592234.0,0.0,1.0,96.66922122740391,97.88183938015268,96.14578893125335,97.84694389374263,4592234.0
2015-02-11,110.6,110.798,109.81,110.31,4553751.0,0.0,1.0,96.4860199237512,96.6587525814809,95.79683406715299,96.23302764727845,4553751.0
2015-02-10,108.79,110.85,108.66,110.67,5414382.0,0.0,1.0,94.90699916369707,96.70411671381393,94.79358883286443,96.54708702496877,5414382.0
2015-02-09,108.88,109.46,108.04,108.34,4243688.0,0.0,1.0,94.98551400811964,95.49149856106516,94.25270879350887,94.51442494158415,4243688.0
2015-02-06,109.28,109.74,108.46,109.04,4223512.0,0.0,1.0,95.33446887222,95.73576696593543,94.61911140081425,95.1250959537598,4223512.0
2015-02-05,108.98,109.34,108.15,108.99,4471801.0,0.0,1.0,95.07275272414473,95.38681210183506,94.34867138113647,95.08147659574723,4471801.0
2015-02-04,107.09,109.0,106.75,108.41,6765343.0,0.0,1.0,93.4239409912705,95.09020046734975,93.12732935678518,94.5754920428017,6765343.0
2015-02-03,104.89,107.32,104.81,107.24,5969829.0,0.0,1.0,91.50468923871848,93.6245900381282,91.43489826589841,93.55479906530813,5969829.0
2015-02-02,104.78,105.0,101.57,104.43,5012500.0,0.0,1.0,91.40872665109089,91.60065182634608,88.60836386668544,91.10339114500307,5012500.0
2015-01-30,106.36,106.86,104.38,104.42,6998847.0,0.0,1.0,92.78709836428733,93.2232919444128,91.05977178699051,91.09466727340056,6998847.0
2015-01-29,105.14,107.74,104.51,107.62,6529339.0,0.0,1.0,91.72278602878121,93.9909926454336,91.17318211782315,93.88630618620348,6529339.0
2015-01-28,105.31,107.43,104.6,104.74,4917308.0,0.0,1.0,91.87109184602387,93.72055262575581,91.25169696224572,91.37383116468085,4917308.0
2015-01-27,104.78,105.8137,104.4,105.16,4606480.0,0.0,1.0,91.40872665109089,92.31051325864226,91.07721953019555,91.74023377198623,4606480.0
2015-01-26,105.36,106.5,105.06,106.36,4191784.0,0.0,1.0,91.91471120403642,92.90923256672247,91.65299505596114,92.78709836428733,4191784.0
2015-01-23,106.21,106.48,105.31,105.37,4075976.0,0.0,1.0,92.65624029024968,92.89178482351744,91.87109184602387,91.92343507563893,4075976.0
